ID,Fraude
273226,0
273227,0
273228,0
273229,0
273230,0
273231,0
273232,0
273233,0
273234,0
273235,0
273236,0
273237,0
273238,0
273239,0
273240,0
273241,0
273242,0
273243,0
273244,0
273245,0
273246,0
273247,0
273248,0
273249,0
273250,0
273251,0
273252,0
273253,0
273254,0
273255,0
273256,0
273257,0
273258,0
273259,0
273260,0
273261,0
273262,0
273263,0
273264,0
273265,0
273266,0
273267,0
273268,0
273269,0
273270,0
273271,0
273272,0
273273,0
273274,0
273275,0
273276,0
273277,0
273278,0
273279,0
273280,0
273281,0
273282,0
273283,0
273284,1
273285,0
273286,0
273287,0
273288,0
273289,0
273290,0
273291,0
273292,0
273293,0
273294,0
273295,0
273296,0
273297,0
273298,0
273299,0
273300,0
273301,0
273302,0
273303,0
273304,0
273305,0
273306,0
273307,0
273308,0
273309,0
273310,0
273311,0
273312,0
273313,0
273314,0
273315,0
273316,0
273317,0
273318,0
273319,0
273320,0
273321,0
273322,0
273323,0
273324,0
273325,0
273326,0
273327,0
273328,0
273329,0
273330,0
273331,0
273332,0
273333,0
273334,0
273335,0
273336,0
273337,0
273338,0
273339,0
273340,0
273341,0
273342,0
273343,0
273344,0
273345,0
273346,0
273347,0
273348,0
273349,0
273350,0
273351,0
273352,0
273353,0
273354,0
273355,0
273356,0
273357,0
273358,0
273359,0
273360,0
273361,0
273362,0
273363,0
273364,0
273365,0
273366,0
273367,0
273368,0
273369,0
273370,0
273371,0
273372,0
273373,0
273374,0
273375,0
273376,0
273377,0
273378,0
273379,0
273380,0
273381,0
273382,0
273383,0
273384,1
273385,0
273386,0
273387,0
273388,0
273389,0
273390,0
273391,0
273392,0
273393,0
273394,0
273395,0
273396,0
273397,0
273398,0
273399,0
273400,0
273401,0
273402,0
273403,0
273404,0
273405,0
273406,0
273407,0
273408,0
273409,0
273410,0
273411,0
273412,0
273413,0
273414,0
273415,0
273416,0
273417,0
273418,0
273419,0
273420,0
273421,0
273422,0
273423,0
273424,0
273425,0
273426,0
273427,0
273428,0
273429,0
273430,0
273431,0
273432,0
273433,0
273434,0
273435,0
273436,0
273437,0
273438,0
273439,0
273440,0
273441,0
273442,0
273443,0
273444,0
273445,0
273446,0
273447,0
273448,1
273449,1
273450,0
273451,0
273452,1
273453,0
273454,0
273455,0
273456,0
273457,0
273458,0
273459,0
273460,0
273461,0
273462,0
273463,0
273464,0
273465,0
273466,0
273467,0
273468,0
273469,0
273470,0
273471,0
273472,0
273473,0
273474,1
273475,0
273476,0
273477,0
273478,0
273479,0
273480,0
273481,0
273482,0
273483,0
273484,0
273485,0
273486,0
273487,0
273488,0
273489,0
273490,0
273491,0
273492,0
273493,0
273494,0
273495,0
273496,0
273497,0
273498,0
273499,0
273500,0
273501,0
273502,0
273503,0
273504,0
273505,0
273506,0
273507,0
273508,0
273509,0
273510,0
273511,0
273512,0
273513,0
273514,0
273515,0
273516,0
273517,0
273518,0
273519,0
273520,0
273521,0
273522,0
273523,0
273524,0
273525,0
273526,0
273527,0
273528,0
273529,0
273530,0
273531,0
273532,0
273533,0
273534,0
273535,0
273536,0
273537,0
273538,0
273539,0
273540,0
273541,0
273542,0
273543,0
273544,0
273545,0
273546,0
273547,0
273548,0
273549,0
273550,0
273551,0
273552,0
273553,0
273554,0
273555,0
273556,1
273557,0
273558,0
273559,0
273560,0
273561,0
273562,0
273563,0
273564,0
273565,0
273566,0
273567,0
273568,0
273569,0
273570,0
273571,0
273572,0
273573,0
273574,0
273575,0
273576,0
273577,0
273578,0
273579,0
273580,0
273581,0
273582,0
273583,0
273584,0
273585,0
273586,0
273587,0
273588,0
273589,0
273590,0
273591,0
273592,0
273593,0
273594,0
273595,0
273596,0
273597,0
273598,0
273599,0
273600,0
273601,0
273602,0
273603,0
273604,0
273605,0
273606,0
273607,0
273608,0
273609,0
273610,0
273611,0
273612,0
273613,0
273614,0
273615,0
273616,0
273617,0
273618,0
273619,0
273620,0
273621,0
273622,0
273623,0
273624,0
273625,0
273626,0
273627,0
273628,0
273629,0
273630,0
273631,1
273632,0
273633,0
273634,0
273635,0
273636,0
273637,0
273638,0
273639,0
273640,0
273641,0
273642,0
273643,0
273644,0
273645,0
273646,0
273647,0
273648,0
273649,0
273650,0
273651,0
273652,0
273653,0
273654,1
273655,0
273656,0
273657,0
273658,0
273659,0
273660,0
273661,0
273662,0
273663,0
273664,0
273665,0
273666,0
273667,0
273668,0
273669,0
273670,0
273671,0
273672,0
273673,0
273674,0
273675,0
273676,0
273677,0
273678,0
273679,0
273680,0
273681,0
273682,0
273683,0
273684,0
273685,0
273686,0
273687,0
273688,0
273689,1
273690,0
273691,0
273692,0
273693,0
273694,0
273695,0
273696,0
273697,0
273698,0
273699,0
273700,0
273701,0
273702,0
273703,0
273704,0
273705,0
273706,0
273707,0
273708,0
273709,0
273710,0
273711,0
273712,0
273713,0
273714,0
273715,0
273716,0
273717,0
273718,0
273719,0
273720,0
273721,0
273722,0
273723,0
273724,0
273725,0
273726,0
273727,1
273728,0
273729,0
273730,0
273731,0
273732,0
273733,0
273734,0
273735,0
273736,0
273737,0
273738,0
273739,0
273740,0
273741,0
273742,0
273743,0
273744,0
273745,0
273746,0
273747,0
273748,0
273749,0
273750,0
273751,0
273752,0
273753,0
273754,0
273755,0
273756,0
273757,0
273758,0
273759,0
273760,0
273761,0
273762,0
273763,0
273764,0
273765,0
273766,0
273767,0
273768,0
273769,0
273770,0
273771,0
273772,0
273773,0
273774,0
273775,0
273776,0
273777,0
273778,0
273779,0
273780,0
273781,0
273782,0
273783,0
273784,0
273785,0
273786,0
273787,0
273788,0
273789,0
273790,0
273791,0
273792,0
273793,0
273794,0
273795,0
273796,0
273797,0
273798,0
273799,0
273800,0
273801,0
273802,0
273803,0
273804,0
273805,0
273806,0
273807,0
273808,0
273809,0
273810,0
273811,0
273812,0
273813,0
273814,0
273815,0
273816,0
273817,0
273818,0
273819,0
273820,0
273821,0
273822,0
273823,0
273824,0
273825,0
273826,0
273827,0
273828,0
273829,0
273830,0
273831,0
273832,0
273833,0
273834,0
273835,0
273836,0
273837,0
273838,0
273839,0
273840,0
273841,0
273842,0
273843,0
273844,0
273845,0
273846,0
273847,0
273848,0
273849,0
273850,0
273851,0
273852,0
273853,0
273854,0
273855,0
273856,0
273857,0
273858,0
273859,0
273860,0
273861,0
273862,0
273863,0
273864,0
273865,0
273866,0
273867,0
273868,0
273869,0
273870,0
273871,0
273872,0
273873,0
273874,0
273875,0
273876,0
273877,0
273878,0
273879,0
273880,0
273881,0
273882,0
273883,0
273884,0
273885,0
273886,0
273887,0
273888,0
273889,0
273890,0
273891,0
273892,0
273893,0
273894,0
273895,0
273896,0
273897,0
273898,0
273899,0
273900,0
273901,0
273902,0
273903,0
273904,0
273905,0
273906,0
273907,0
273908,0
273909,0
273910,0
273911,0
273912,0
273913,0
273914,0
273915,0
273916,0
273917,0
273918,0
273919,0
273920,0
273921,0
273922,0
273923,0
273924,0
273925,0
273926,0
273927,0
273928,0
273929,0
273930,0
273931,0
273932,0
273933,0
273934,0
273935,0
273936,0
273937,0
273938,0
273939,0
273940,0
273941,0
273942,0
273943,0
273944,0
273945,0
273946,0
273947,0
273948,0
273949,0
273950,0
273951,0
273952,0
273953,0
273954,0
273955,0
273956,0
273957,0
273958,0
273959,0
273960,0
273961,0
273962,0
273963,0
273964,0
273965,0
273966,0
273967,0
273968,0
273969,0
273970,0
273971,0
273972,0
273973,0
273974,0
273975,0
273976,0
273977,0
273978,0
273979,0
273980,0
273981,0
273982,0
273983,0
273984,0
273985,0
273986,0
273987,0
273988,0
273989,0
273990,0
273991,0
273992,0
273993,0
273994,0
273995,0
273996,0
273997,0
273998,0
273999,0
274000,0
274001,0
274002,0
274003,0
274004,0
274005,0
274006,0
274007,0
274008,0
274009,0
274010,0
274011,0
274012,0
274013,0
274014,0
274015,0
274016,0
274017,0
274018,0
274019,0
274020,0
274021,0
274022,0
274023,0
274024,0
274025,0
274026,0
274027,0
274028,0
274029,0
274030,0
274031,0
274032,0
274033,0
274034,0
274035,0
274036,0
274037,0
274038,0
274039,0
274040,0
274041,0
274042,0
274043,0
274044,0
274045,0
274046,0
274047,0
274048,0
274049,0
274050,0
274051,0
274052,0
274053,0
274054,0
274055,0
274056,0
274057,0
274058,0
274059,0
274060,0
274061,0
274062,0
274063,0
274064,0
274065,0
274066,0
274067,0
274068,0
274069,0
274070,0
274071,0
274072,0
274073,0
274074,0
274075,0
274076,0
274077,0
274078,0
274079,0
274080,0
274081,0
274082,0
274083,0
274084,0
274085,0
274086,0
274087,0
274088,0
274089,0
274090,0
274091,0
274092,0
274093,0
274094,0
274095,0
274096,0
274097,0
274098,0
274099,0
274100,0
274101,1
274102,0
274103,0
274104,0
274105,0
274106,0
274107,0
274108,0
274109,0
274110,0
274111,0
274112,0
274113,0
274114,0
274115,0
274116,0
274117,0
274118,0
274119,0
274120,0
274121,0
274122,0
274123,0
274124,0
274125,0
274126,0
274127,0
274128,0
274129,0
274130,0
274131,0
274132,0
274133,0
274134,0
274135,0
274136,0
274137,0
274138,0
274139,0
274140,0
274141,0
274142,0
274143,0
274144,0
274145,0
274146,0
274147,0
274148,0
274149,0
274150,0
274151,0
274152,0
274153,0
274154,0
274155,0
274156,0
274157,0
274158,0
274159,0
274160,0
274161,0
274162,0
274163,0
274164,0
274165,0
274166,0
274167,0
274168,0
274169,0
274170,0
274171,0
274172,0
274173,0
274174,0
274175,0
274176,0
274177,0
274178,0
274179,0
274180,0
274181,0
274182,0
274183,0
274184,0
274185,0
274186,0
274187,0
274188,0
274189,0
274190,0
274191,0
274192,0
274193,0
274194,0
274195,0
274196,0
274197,0
274198,0
274199,0
274200,0
274201,0
274202,0
274203,0
274204,0
274205,0
274206,0
274207,0
274208,0
274209,0
274210,0
274211,0
274212,0
274213,0
274214,0
274215,0
274216,0
274217,0
274218,0
274219,0
274220,0
274221,0
274222,0
274223,0
274224,0
274225,0
274226,0
274227,0
274228,0
274229,0
274230,0
274231,0
274232,0
274233,0
274234,0
274235,0
274236,0
274237,0
274238,0
274239,0
274240,0
274241,0
274242,0
274243,0
274244,0
274245,0
274246,0
274247,0
274248,0
274249,0
274250,0
274251,0
274252,0
274253,0
274254,0
274255,0
274256,0
274257,0
274258,0
274259,0
274260,0
274261,0
274262,0
274263,0
274264,0
274265,0
274266,0
274267,0
274268,0
274269,0
274270,0
274271,0
274272,0
274273,0
274274,0
274275,0
274276,0
274277,0
274278,0
274279,0
274280,0
274281,0
274282,0
274283,0
274284,0
274285,0
274286,0
274287,0
274288,0
274289,0
274290,0
274291,0
274292,0
274293,0
274294,0
274295,0
274296,0
274297,0
274298,0
274299,0
274300,0
274301,0
274302,0
274303,0
274304,0
274305,0
274306,0
274307,0
274308,0
274309,0
274310,0
274311,0
274312,0
274313,0
274314,0
274315,0
274316,0
274317,0
274318,0
274319,0
274320,0
274321,0
274322,0
274323,0
274324,0
274325,0
274326,0
274327,0
274328,0
274329,0
274330,0
274331,0
274332,0
274333,0
274334,0
274335,0
274336,0
274337,0
274338,0
274339,0
274340,0
274341,0
274342,0
274343,0
274344,0
274345,0
274346,0
274347,0
274348,0
274349,0
274350,0
274351,0
274352,0
274353,0
274354,0
274355,0
274356,0
274357,0
274358,0
274359,0
274360,0
274361,0
274362,0
274363,0
274364,0
274365,0
274366,0
274367,0
274368,0
274369,1
274370,0
274371,0
274372,0
274373,0
274374,0
274375,0
274376,0
274377,0
274378,0
274379,0
274380,0
274381,0
274382,0
274383,0
274384,0
274385,0
274386,0
274387,0
274388,0
274389,0
274390,0
274391,0
274392,0
274393,0
274394,0
274395,0
274396,0
274397,0
274398,0
274399,0
274400,0
274401,0
274402,0
274403,0
274404,0
274405,0
274406,0
274407,0
274408,0
274409,0
274410,0
274411,0
274412,0
274413,0
274414,0
274415,0
274416,0
274417,0
274418,0
274419,0
274420,0
274421,0
274422,0
274423,0
274424,0
274425,0
274426,0
274427,0
274428,0
274429,0
274430,0
274431,0
274432,0
274433,0
274434,0
274435,0
274436,0
274437,0
274438,0
274439,0
274440,0
274441,0
274442,0
274443,0
274444,0
274445,0
274446,0
274447,0
274448,0
274449,0
274450,0
274451,0
274452,0
274453,0
274454,0
274455,0
274456,0
274457,0
274458,0
274459,0
274460,0
274461,0
274462,0
274463,0
274464,0
274465,0
274466,0
274467,0
274468,0
274469,0
274470,0
274471,0
274472,0
274473,0
274474,0
274475,0
274476,0
274477,0
274478,0
274479,0
274480,0
274481,0
274482,0
274483,0
274484,0
274485,0
274486,0
274487,0
274488,0
274489,0
274490,0
274491,0
274492,0
274493,0
274494,0
274495,0
274496,0
274497,0
274498,0
274499,0
274500,0
274501,0
274502,0
274503,0
274504,0
274505,0
274506,0
274507,0
274508,0
274509,0
274510,0
274511,1
274512,0
274513,0
274514,0
274515,0
274516,0
274517,0
274518,0
274519,0
274520,0
274521,0
274522,0
274523,0
274524,0
274525,0
274526,0
274527,0
274528,0
274529,0
274530,0
274531,0
274532,0
274533,0
274534,0
274535,0
274536,0
274537,0
274538,0
274539,0
274540,0
274541,0
274542,0
274543,0
274544,0
274545,0
274546,0
274547,0
274548,0
274549,0
274550,0
274551,0
274552,0
274553,0
274554,0
274555,0
274556,0
274557,0
274558,0
274559,0
274560,0
274561,0
274562,0
274563,0
274564,0
274565,0
274566,0
274567,0
274568,0
274569,0
274570,0
274571,0
274572,0
274573,0
274574,0
274575,0
274576,0
274577,0
274578,0
274579,0
274580,0
274581,0
274582,0
274583,0
274584,0
274585,0
274586,0
274587,0
274588,0
274589,0
274590,0
274591,0
274592,0
274593,0
274594,0
274595,0
274596,0
274597,0
274598,0
274599,0
274600,0
274601,0
274602,0
274603,0
274604,0
274605,0
274606,0
274607,0
274608,0
274609,0
274610,0
274611,0
274612,0
274613,0
274614,0
274615,0
274616,0
274617,0
274618,0
274619,0
274620,0
274621,0
274622,0
274623,0
274624,0
274625,0
274626,0
274627,0
274628,0
274629,0
274630,0
274631,0
274632,0
274633,0
274634,0
274635,0
274636,0
274637,0
274638,0
274639,0
274640,0
274641,0
274642,0
274643,0
274644,0
274645,0
274646,0
274647,0
274648,0
274649,0
274650,0
274651,0
274652,0
274653,0
274654,0
274655,0
274656,0
274657,0
274658,0
274659,0
274660,0
274661,0
274662,0
274663,0
274664,0
274665,0
274666,0
274667,0
274668,0
274669,0
274670,0
274671,0
274672,0
274673,0
274674,0
274675,0
274676,0
274677,0
274678,0
274679,0
274680,0
274681,0
274682,0
274683,0
274684,0
274685,0
274686,0
274687,0
274688,0
274689,0
274690,0
274691,0
274692,0
274693,0
274694,0
274695,0
274696,0
274697,0
274698,0
274699,0
274700,0
274701,0
274702,0
274703,0
274704,0
274705,0
274706,0
274707,0
274708,0
274709,0
274710,0
274711,0
274712,0
274713,0
274714,0
274715,0
274716,0
274717,0
274718,0
274719,0
274720,0
274721,0
274722,0
274723,0
274724,0
274725,0
274726,0
274727,0
274728,0
274729,0
274730,0
274731,0
274732,0
274733,0
274734,0
274735,0
274736,0
274737,0
274738,0
274739,0
274740,0
274741,0
274742,0
274743,0
274744,0
274745,0
274746,0
274747,0
274748,0
274749,0
274750,0
274751,0
274752,1
274753,0
274754,0
274755,0
274756,0
274757,0
274758,0
274759,0
274760,0
274761,0
274762,0
274763,0
274764,0
274765,0
274766,0
274767,0
274768,0
274769,0
274770,0
274771,0
274772,0
274773,0
274774,0
274775,0
274776,0
274777,0
274778,0
274779,0
274780,0
274781,0
274782,0
274783,0
274784,0
274785,0
274786,0
274787,0
274788,0
274789,0
274790,0
274791,0
274792,0
274793,0
274794,0
274795,0
274796,0
274797,0
274798,0
274799,0
274800,0
274801,0
274802,0
274803,0
274804,0
274805,0
274806,0
274807,0
274808,0
274809,0
274810,0
274811,0
274812,0
274813,0
274814,0
274815,0
274816,0
274817,0
274818,0
274819,0
274820,0
274821,0
274822,0
274823,0
274824,0
274825,0
274826,0
274827,0
274828,0
274829,0
274830,0
274831,0
274832,0
274833,0
274834,0
274835,0
274836,0
274837,0
274838,0
274839,0
274840,0
274841,0
274842,0
274843,0
274844,0
274845,0
274846,0
274847,0
274848,0
274849,0
274850,0
274851,0
274852,0
274853,0
274854,0
274855,0
274856,0
274857,0
274858,0
274859,0
274860,0
274861,0
274862,0
274863,0
274864,0
274865,0
274866,0
274867,0
274868,0
274869,0
274870,0
274871,0
274872,0
274873,0
274874,0
274875,0
274876,0
274877,0
274878,0
274879,0
274880,0
274881,0
274882,0
274883,0
274884,0
274885,0
274886,0
274887,0
274888,0
274889,0
274890,0
274891,0
274892,0
274893,0
274894,0
274895,0
274896,0
274897,0
274898,0
274899,0
274900,0
274901,0
274902,0
274903,0
274904,0
274905,0
274906,0
274907,0
274908,0
274909,0
274910,0
274911,0
274912,0
274913,0
274914,0
274915,0
274916,0
274917,0
274918,0
274919,0
274920,0
274921,0
274922,0
274923,0
274924,0
274925,0
274926,0
274927,0
274928,0
274929,0
274930,0
274931,0
274932,0
274933,0
274934,0
274935,0
274936,1
274937,0
274938,0
274939,0
274940,0
274941,0
274942,0
274943,0
274944,0
274945,0
274946,0
274947,0
274948,0
274949,0
274950,0
274951,0
274952,0
274953,0
274954,0
274955,0
274956,0
274957,0
274958,0
274959,0
274960,0
274961,0
274962,0
274963,0
274964,0
274965,0
274966,0
274967,0
274968,0
274969,0
274970,0
274971,0
274972,0
274973,0
274974,0
274975,0
274976,0
274977,0
274978,0
274979,0
274980,0
274981,0
274982,0
274983,0
274984,1
274985,0
274986,0
274987,0
274988,0
274989,0
274990,0
274991,0
274992,0
274993,0
274994,0
274995,0
274996,0
274997,0
274998,0
274999,0
275000,0
275001,0
275002,0
275003,0
275004,0
275005,0
275006,0
275007,0
275008,0
275009,0
275010,0
275011,0
275012,0
275013,0
275014,0
275015,0
275016,0
275017,0
275018,0
275019,0
275020,0
275021,0
275022,0
275023,0
275024,0
275025,0
275026,0
275027,0
275028,0
275029,0
275030,0
275031,0
275032,0
275033,0
275034,0
275035,0
275036,0
275037,0
275038,0
275039,0
275040,0
275041,0
275042,0
275043,0
275044,0
275045,0
275046,0
275047,0
275048,0
275049,0
275050,0
275051,0
275052,0
275053,0
275054,0
275055,0
275056,0
275057,0
275058,0
275059,0
275060,0
275061,0
275062,0
275063,0
275064,0
275065,0
275066,0
275067,0
275068,0
275069,0
275070,0
275071,0
275072,0
275073,0
275074,0
275075,0
275076,0
275077,0
275078,0
275079,0
275080,0
275081,0
275082,0
275083,0
275084,0
275085,0
275086,0
275087,0
275088,0
275089,0
275090,0
275091,0
275092,0
275093,0
275094,0
275095,0
275096,0
275097,0
275098,0
275099,0
275100,0
275101,0
275102,0
275103,0
275104,0
275105,0
275106,0
275107,0
275108,0
275109,0
275110,0
275111,0
275112,0
275113,0
275114,0
275115,0
275116,0
275117,0
275118,0
275119,0
275120,0
275121,0
275122,0
275123,0
275124,0
275125,0
275126,0
275127,0
275128,0
275129,0
275130,0
275131,0
275132,0
275133,0
275134,0
275135,0
275136,0
275137,0
275138,0
275139,0
275140,0
275141,0
275142,0
275143,0
275144,0
275145,0
275146,0
275147,0
275148,0
275149,0
275150,0
275151,0
275152,0
275153,0
275154,0
275155,0
275156,0
275157,0
275158,0
275159,0
275160,0
275161,0
275162,0
275163,0
275164,0
275165,0
275166,0
275167,0
275168,0
275169,0
275170,0
275171,0
275172,0
275173,0
275174,0
275175,0
275176,0
275177,0
275178,0
275179,0
275180,0
275181,0
275182,0
275183,0
275184,0
275185,0
275186,0
275187,0
275188,0
275189,0
275190,0
275191,0
275192,0
275193,0
275194,0
275195,0
275196,0
275197,0
275198,0
275199,0
275200,0
275201,0
275202,0
275203,0
275204,0
275205,0
275206,0
275207,0
275208,0
275209,0
275210,0
275211,0
275212,0
275213,0
275214,0
275215,0
275216,0
275217,0
275218,0
275219,0
275220,0
275221,1
275222,0
275223,0
275224,0
275225,0
275226,0
275227,0
275228,0
275229,0
275230,0
275231,0
275232,0
275233,0
275234,0
275235,0
275236,0
275237,0
275238,0
275239,0
275240,0
275241,0
275242,0
275243,0
275244,0
275245,0
275246,0
275247,0
275248,0
275249,0
275250,0
275251,0
275252,0
275253,0
275254,0
275255,0
275256,0
275257,0
275258,0
275259,0
275260,0
275261,0
275262,0
275263,0
275264,0
275265,0
275266,0
275267,0
275268,0
275269,0
275270,0
275271,0
275272,0
275273,0
275274,0
275275,0
275276,0
275277,0
275278,0
275279,0
275280,0
275281,0
275282,0
275283,0
275284,0
275285,0
275286,0
275287,0
275288,0
275289,0
275290,0
275291,0
275292,0
275293,0
275294,0
275295,0
275296,0
275297,0
275298,0
275299,0
275300,0
275301,0
275302,0
275303,0
275304,0
275305,0
275306,0
275307,0
275308,0
275309,0
275310,0
275311,0
275312,0
275313,0
275314,0
275315,0
275316,0
275317,0
275318,0
275319,0
275320,0
275321,0
275322,0
275323,0
275324,0
275325,0
275326,0
275327,0
275328,0
275329,0
275330,1
275331,0
275332,0
275333,0
275334,0
275335,0
275336,0
275337,0
275338,0
275339,0
275340,0
275341,0
275342,0
275343,0
275344,0
275345,0
275346,0
275347,0
275348,0
275349,0
275350,0
275351,0
275352,0
275353,0
275354,0
275355,0
275356,0
275357,0
275358,0
275359,0
275360,0
275361,0
275362,0
275363,0
275364,0
275365,0
275366,0
275367,0
275368,0
275369,0
275370,0
275371,0
275372,0
275373,0
275374,0
275375,0
275376,0
275377,0
275378,0
275379,0
275380,0
275381,0
275382,0
275383,0
275384,0
275385,0
275386,0
275387,0
275388,0
275389,0
275390,0
275391,0
275392,0
275393,0
275394,0
275395,0
275396,0
275397,0
275398,0
275399,0
275400,0
275401,0
275402,0
275403,0
275404,0
275405,0
275406,0
275407,0
275408,0
275409,0
275410,0
275411,0
275412,0
275413,0
275414,0
275415,0
275416,0
275417,0
275418,0
275419,0
275420,0
275421,0
275422,0
275423,0
275424,0
275425,0
275426,0
275427,0
